Country,province,population,density,area,urban,Days_since_n_cases,LockDown,longitude,latitude,cases_day1,cases_day2,cases_day3,cases_day4,cases_day5,deaths_day1,deaths_day2,deaths_day3,deaths_day4,deaths_day5
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.39,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.4,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.41,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.42,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.43,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.44,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.45,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.46,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.47,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.48,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.49,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.01
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.5,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.01,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.51,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.01,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.52,1,0.5977547222222223,0.8024169444444443,0.0,0.001,0.0,0.0,0.001,0.0,0.01,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.53,1,0.5977547222222223,0.8024169444444443,0.001,0.0,0.0,0.001,0.001,0.01,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.54,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.55,1,0.5977547222222223,0.8024169444444443,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.56,1,0.5977547222222223,0.8024169444444443,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.57,1,0.5977547222222223,0.8024169444444443,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.58,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.001,0.001,0.003,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.59,1,0.5977547222222223,0.8024169444444443,0.0,0.001,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.6,1,0.5977547222222223,0.8024169444444443,0.001,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.61,1,0.5977547222222223,0.8024169444444443,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.62,1,0.5977547222222223,0.8024169444444443,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.63,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.64,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.0,1,0.6009519444444444,0.828193888888889,0.004,0.009,0.012,0.019,0.029,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.01,1,0.6009519444444444,0.828193888888889,0.009,0.012,0.019,0.029,0.02,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.02,1,0.6009519444444444,0.828193888888889,0.012,0.019,0.029,0.02,0.035,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.03,1,0.6009519444444444,0.828193888888889,0.019,0.029,0.02,0.035,0.028,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.04,1,0.6009519444444444,0.828193888888889,0.029,0.02,0.035,0.028,0.026,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.05,1,0.6009519444444444,0.828193888888889,0.02,0.035,0.028,0.026,0.022,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.06,1,0.6009519444444444,0.828193888888889,0.035,0.028,0.026,0.022,0.024,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.07,1,0.6009519444444444,0.828193888888889,0.028,0.026,0.022,0.024,0.029,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.08,1,0.6009519444444444,0.828193888888889,0.026,0.022,0.024,0.029,0.016,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.09,1,0.6009519444444444,0.828193888888889,0.022,0.024,0.029,0.016,0.032,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.1,1,0.6009519444444444,0.828193888888889,0.024,0.029,0.016,0.032,0.04,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.11,1,0.6009519444444444,0.828193888888889,0.029,0.016,0.032,0.04,0.039,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.12,1,0.6009519444444444,0.828193888888889,0.016,0.032,0.04,0.039,0.03,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.13,1,0.6009519444444444,0.828193888888889,0.032,0.04,0.039,0.03,0.028,0.0,0.0,0.0,0.0,0.01
China,Shandong,14.39323776,0.153,9.388211,0.61,0.14,1,0.6009519444444444,0.828193888888889,0.04,0.039,0.03,0.028,0.022,0.0,0.0,0.0,0.01,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.15,1,0.6009519444444444,0.828193888888889,0.039,0.03,0.028,0.022,0.021,0.0,0.0,0.01,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.16,1,0.6009519444444444,0.828193888888889,0.03,0.028,0.022,0.021,0.01,0.0,0.01,0.0,0.0,0.01
China,Shandong,14.39323776,0.153,9.388211,0.61,0.17,1,0.6009519444444444,0.828193888888889,0.028,0.022,0.021,0.01,0.012,0.01,0.0,0.0,0.01,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.18,1,0.6009519444444444,0.828193888888889,0.022,0.021,0.01,0.012,0.014,0.0,0.0,0.01,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.19,1,0.6009519444444444,0.828193888888889,0.021,0.01,0.012,0.014,0.009,0.0,0.01,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.2,1,0.6009519444444444,0.828193888888889,0.01,0.012,0.014,0.009,0.005,0.01,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.21,1,0.6009519444444444,0.828193888888889,0.012,0.014,0.009,0.005,0.004,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.22,1,0.6009519444444444,0.828193888888889,0.014,0.009,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.01
China,Shandong,14.39323776,0.153,9.388211,0.61,0.23,1,0.6009519444444444,0.828193888888889,0.009,0.005,0.004,0.002,0.001,0.0,0.0,0.0,0.01,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.24,1,0.6009519444444444,0.828193888888889,0.005,0.004,0.002,0.001,0.002,0.0,0.0,0.01,0.0,0.01
China,Shandong,14.39323776,0.153,9.388211,0.61,0.25,1,0.6009519444444444,0.828193888888889,0.004,0.002,0.001,0.002,0.203,0.0,0.01,0.0,0.01,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.26,1,0.6009519444444444,0.828193888888889,0.002,0.001,0.002,0.203,0.001,0.01,0.0,0.01,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.27,1,0.6009519444444444,0.828193888888889,0.001,0.002,0.203,0.001,0.004,0.0,0.01,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.28,1,0.6009519444444444,0.828193888888889,0.002,0.203,0.001,0.004,0.001,0.01,0.0,0.0,0.0,0.01
China,Shandong,14.39323776,0.153,9.388211,0.61,0.29,1,0.6009519444444444,0.828193888888889,0.203,0.001,0.004,0.001,0.001,0.0,0.0,0.0,0.01,0.01
China,Shandong,14.39323776,0.153,9.388211,0.61,0.3,1,0.6009519444444444,0.828193888888889,0.001,0.004,0.001,0.001,0.0,0.0,0.0,0.01,0.01,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.31,1,0.6009519444444444,0.828193888888889,0.004,0.001,0.001,0.0,0.0,0.0,0.01,0.01,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.32,1,0.6009519444444444,0.828193888888889,0.001,0.001,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.33,1,0.6009519444444444,0.828193888888889,0.001,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.34,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.35,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.36,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.37,1,0.6009519444444444,0.828193888888889,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.38,1,0.6009519444444444,0.828193888888889,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.39,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.4,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.41,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.42,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.43,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.44,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.45,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.46,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.01
China,Shandong,14.39323776,0.153,9.388211,0.61,0.47,1,0.6009519444444444,0.828193888888889,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.48,1,0.6009519444444444,0.828193888888889,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.49,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.5,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.0,0.001,0.01,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.51,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.52,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.53,1,0.6009519444444444,0.828193888888889,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.54,1,0.6009519444444444,0.828193888888889,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.55,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.001,0.002,0.003,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.56,1,0.6009519444444444,0.828193888888889,0.0,0.001,0.002,0.003,0.001,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.57,1,0.6009519444444444,0.828193888888889,0.001,0.002,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.58,1,0.6009519444444444,0.828193888888889,0.002,0.003,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.59,1,0.6009519444444444,0.828193888888889,0.003,0.001,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.6,1,0.6009519444444444,0.828193888888889,0.001,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.61,1,0.6009519444444444,0.828193888888889,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.62,1,0.6009519444444444,0.828193888888889,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.63,1,0.6009519444444444,0.828193888888889,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.64,1,0.6009519444444444,0.828193888888889,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0
China,Shandong,14.39323776,0.153,9.388211,0.61,0.65,1,0.6009519444444444,0.828193888888889,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.01,1,0.5866722222222223,0.8373586111111111,0.007,0.004,0.013,0.007,0.013,0.0,0.0,0.0,0.01,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.02,1,0.5866722222222223,0.8373586111111111,0.004,0.013,0.007,0.013,0.013,0.0,0.0,0.01,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.03,1,0.5866722222222223,0.8373586111111111,0.013,0.007,0.013,0.013,0.03,0.0,0.01,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.04,1,0.5866722222222223,0.8373586111111111,0.007,0.013,0.013,0.03,0.016,0.01,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.05,1,0.5866722222222223,0.8373586111111111,0.013,0.013,0.03,0.016,0.023,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.06,1,0.5866722222222223,0.8373586111111111,0.013,0.03,0.016,0.023,0.034,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.07,1,0.5866722222222223,0.8373586111111111,0.03,0.016,0.023,0.034,0.013,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.08,1,0.5866722222222223,0.8373586111111111,0.016,0.023,0.034,0.013,0.021,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.09,1,0.5866722222222223,0.8373586111111111,0.023,0.034,0.013,0.021,0.016,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.1,1,0.5866722222222223,0.8373586111111111,0.034,0.013,0.021,0.016,0.024,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.11,1,0.5866722222222223,0.8373586111111111,0.013,0.021,0.016,0.024,0.014,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.12,1,0.5866722222222223,0.8373586111111111,0.021,0.016,0.024,0.014,0.02,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.13,1,0.5866722222222223,0.8373586111111111,0.016,0.024,0.014,0.02,0.009,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.14,1,0.5866722222222223,0.8373586111111111,0.024,0.014,0.02,0.009,0.007,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.15,1,0.5866722222222223,0.8373586111111111,0.014,0.02,0.009,0.007,0.006,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.16,1,0.5866722222222223,0.8373586111111111,0.02,0.009,0.007,0.006,0.004,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.17,1,0.5866722222222223,0.8373586111111111,0.009,0.007,0.006,0.004,0.008,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.18,1,0.5866722222222223,0.8373586111111111,0.007,0.006,0.004,0.008,0.004,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.19,1,0.5866722222222223,0.8373586111111111,0.006,0.004,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.2,1,0.5866722222222223,0.8373586111111111,0.004,0.008,0.004,0.003,0.008,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.21,1,0.5866722222222223,0.8373586111111111,0.008,0.004,0.003,0.008,0.002,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.22,1,0.5866722222222223,0.8373586111111111,0.004,0.003,0.008,0.002,0.005,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.23,1,0.5866722222222223,0.8373586111111111,0.003,0.008,0.002,0.005,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.24,1,0.5866722222222223,0.8373586111111111,0.008,0.002,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.25,1,0.5866722222222223,0.8373586111111111,0.002,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.01,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.26,1,0.5866722222222223,0.8373586111111111,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.01,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.27,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.001,0.0,0.001,0.0,0.01,0.0,0.0,0.01
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.28,1,0.5866722222222223,0.8373586111111111,0.0,0.001,0.0,0.001,0.0,0.01,0.0,0.0,0.01,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.29,1,0.5866722222222223,0.8373586111111111,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.01,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.3,1,0.5866722222222223,0.8373586111111111,0.0,0.001,0.0,0.0,0.001,0.0,0.01,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.31,1,0.5866722222222223,0.8373586111111111,0.001,0.0,0.0,0.001,0.001,0.01,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.32,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.33,1,0.5866722222222223,0.8373586111111111,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.34,1,0.5866722222222223,0.8373586111111111,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.35,1,0.5866722222222223,0.8373586111111111,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.36,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.37,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.38,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.39,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.4,1,0.5866722222222223,0.8373586111111111,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.41,1,0.5866722222222223,0.8373586111111111,0.001,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.42,1,0.5866722222222223,0.8373586111111111,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.43,1,0.5866722222222223,0.8373586111111111,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.44,1,0.5866722222222223,0.8373586111111111,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.45,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.46,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.47,1,0.5866722222222223,0.8373586111111111,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.48,1,0.5866722222222223,0.8373586111111111,0.002,0.0,0.0,0.002,0.007,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.49,1,0.5866722222222223,0.8373586111111111,0.0,0.0,0.002,0.007,0.0,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.5,1,0.5866722222222223,0.8373586111111111,0.0,0.002,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.51,1,0.5866722222222223,0.8373586111111111,0.002,0.007,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.52,1,0.5866722222222223,0.8373586111111111,0.007,0.0,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.53,1,0.5866722222222223,0.8373586111111111,0.0,0.002,0.003,0.003,0.002,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.54,1,0.5866722222222223,0.8373586111111111,0.002,0.003,0.003,0.002,0.008,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.55,1,0.5866722222222223,0.8373586111111111,0.003,0.003,0.002,0.008,0.009,0.0,0.0,0.0,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.56,1,0.5866722222222223,0.8373586111111111,0.003,0.002,0.008,0.009,0.024,0.0,0.0,0.0,0.0,0.01
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.57,1,0.5866722222222223,0.8373586111111111,0.002,0.008,0.009,0.024,0.0,0.0,0.0,0.0,0.01,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.58,1,0.5866722222222223,0.8373586111111111,0.008,0.009,0.024,0.0,0.01,0.0,0.0,0.01,0.0,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.59,1,0.5866722222222223,0.8373586111111111,0.009,0.024,0.0,0.01,0.019,0.0,0.01,0.0,0.0,0.01
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.6,1,0.5866722222222223,0.8373586111111111,0.024,0.0,0.01,0.019,0.018,0.01,0.0,0.0,0.01,0.0
China,Shanghai,14.39323776,0.153,9.388211,0.61,0.61,1,0.5866722222222223,0.8373586111111111,0.0,0.01,0.019,0.018,0.017,0.0,0.0,0.01,0.0,0.0
