Country,province,population,density,area,urban,Days_since_n_cases,LockDown,longitude,latitude,cases_day1,cases_day2,cases_day3,cases_day4,cases_day5,cases_day6,cases_day7,cases_day8,cases_day9,cases_day10,deaths_day1,deaths_day2,deaths_day3,deaths_day4,deaths_day5,deaths_day6,deaths_day7,deaths_day8,deaths_day9,deaths_day10
Niger,nan,0.24206644,0.019,1.2667,0.17,0.01,0,0.5489105555555556,0.5224491666666667,0.001,0.0,0.004,0.003,0.0,0.0,0.008,0.009,0.0,0.047,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.02
Niger,nan,0.24206644,0.019,1.2667,0.17,0.02,0,0.5489105555555556,0.5224491666666667,0.0,0.004,0.003,0.0,0.0,0.008,0.009,0.0,0.047,0.024,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.03,0,0.5489105555555556,0.5224491666666667,0.004,0.003,0.0,0.0,0.008,0.009,0.0,0.047,0.024,0.022,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.04,0,0.5489105555555556,0.5224491666666667,0.003,0.0,0.0,0.008,0.009,0.0,0.047,0.024,0.022,0.024,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.03
Niger,nan,0.24206644,0.019,1.2667,0.17,0.05,0,0.5489105555555556,0.5224491666666667,0.0,0.0,0.008,0.009,0.0,0.047,0.024,0.022,0.024,0.04,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.03,0.02
Niger,nan,0.24206644,0.019,1.2667,0.17,0.06,0,0.5489105555555556,0.5224491666666667,0.0,0.008,0.009,0.0,0.047,0.024,0.022,0.024,0.04,0.069,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.03,0.02,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.07,0,0.5489105555555556,0.5224491666666667,0.008,0.009,0.0,0.047,0.024,0.022,0.024,0.04,0.069,0.025,0.0,0.02,0.0,0.02,0.0,0.0,0.03,0.02,0.0,0.01
Niger,nan,0.24206644,0.019,1.2667,0.17,0.08,0,0.5489105555555556,0.5224491666666667,0.009,0.0,0.047,0.024,0.022,0.024,0.04,0.069,0.025,0.064,0.02,0.0,0.02,0.0,0.0,0.03,0.02,0.0,0.01,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.09,0,0.5489105555555556,0.5224491666666667,0.0,0.047,0.024,0.022,0.024,0.04,0.069,0.025,0.064,0.068,0.0,0.02,0.0,0.0,0.03,0.02,0.0,0.01,0.0,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.1,0,0.5489105555555556,0.5224491666666667,0.047,0.024,0.022,0.024,0.04,0.069,0.025,0.064,0.068,0.028,0.02,0.0,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.11,0,0.5489105555555556,0.5224491666666667,0.024,0.022,0.024,0.04,0.069,0.025,0.064,0.068,0.028,0.053,0.0,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.12,0,0.5489105555555556,0.5224491666666667,0.022,0.024,0.04,0.069,0.025,0.064,0.068,0.028,0.053,0.038,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01
Niger,nan,0.24206644,0.019,1.2667,0.17,0.13,0,0.5489105555555556,0.5224491666666667,0.024,0.04,0.069,0.025,0.064,0.068,0.028,0.053,0.038,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.14,0,0.5489105555555556,0.5224491666666667,0.04,0.069,0.025,0.064,0.068,0.028,0.053,0.038,0.0,0.041,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02
Niger,nan,0.24206644,0.019,1.2667,0.17,0.15,0,0.5489105555555556,0.5224491666666667,0.069,0.025,0.064,0.068,0.028,0.053,0.038,0.0,0.041,0.014,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.16,0,0.5489105555555556,0.5224491666666667,0.025,0.064,0.068,0.028,0.053,0.038,0.0,0.041,0.014,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0
Niger,nan,0.24206644,0.019,1.2667,0.17,0.17,0,0.5489105555555556,0.5224491666666667,0.064,0.068,0.028,0.053,0.038,0.0,0.041,0.014,0.0,0.043,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.04
Niger,nan,0.24206644,0.019,1.2667,0.17,0.18,0,0.5489105555555556,0.5224491666666667,0.068,0.028,0.053,0.038,0.0,0.041,0.014,0.0,0.043,0.012,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.04,0.01
Niger,nan,0.24206644,0.019,1.2667,0.17,0.19,0,0.5489105555555556,0.5224491666666667,0.028,0.053,0.038,0.0,0.041,0.014,0.0,0.043,0.012,0.009,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.04,0.01,0.01
Niger,nan,0.24206644,0.019,1.2667,0.17,0.2,0,0.5489105555555556,0.5224491666666667,0.053,0.038,0.0,0.041,0.014,0.0,0.043,0.012,0.009,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.04,0.01,0.01,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.0,0,0.5252277777777777,0.5240980555555556,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.004,0.01,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.01,0,0.5252277777777777,0.5240980555555556,0.0,0.0,0.0,0.001,0.005,0.0,0.004,0.01,0.008,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.02,0,0.5252277777777777,0.5240980555555556,0.0,0.0,0.001,0.005,0.0,0.004,0.01,0.008,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.03,0,0.5252277777777777,0.5240980555555556,0.0,0.001,0.005,0.0,0.004,0.01,0.008,0.01,0.004,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.04,0,0.5252277777777777,0.5240980555555556,0.001,0.005,0.0,0.004,0.01,0.008,0.01,0.004,0.007,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.05,0,0.5252277777777777,0.5240980555555556,0.005,0.0,0.004,0.01,0.008,0.01,0.004,0.007,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.06,0,0.5252277777777777,0.5240980555555556,0.0,0.004,0.01,0.008,0.01,0.004,0.007,0.014,0.005,0.019,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.07,0,0.5252277777777777,0.5240980555555556,0.004,0.01,0.008,0.01,0.004,0.007,0.014,0.005,0.019,0.022,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.08,0,0.5252277777777777,0.5240980555555556,0.01,0.008,0.01,0.004,0.007,0.014,0.005,0.019,0.022,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.09,0,0.5252277777777777,0.5240980555555556,0.008,0.01,0.004,0.007,0.014,0.005,0.019,0.022,0.02,0.004,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.1,0,0.5252277777777777,0.5240980555555556,0.01,0.004,0.007,0.014,0.005,0.019,0.022,0.02,0.004,0.039,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.11,0,0.5252277777777777,0.5240980555555556,0.004,0.007,0.014,0.005,0.019,0.022,0.02,0.004,0.039,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.12,0,0.5252277777777777,0.5240980555555556,0.007,0.014,0.005,0.019,0.022,0.02,0.004,0.039,0.01,0.026,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.13,0,0.5252277777777777,0.5240980555555556,0.014,0.005,0.019,0.022,0.02,0.004,0.039,0.01,0.026,0.004,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.14,0,0.5252277777777777,0.5240980555555556,0.005,0.019,0.022,0.02,0.004,0.039,0.01,0.026,0.004,0.018,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.15,0,0.5252277777777777,0.5240980555555556,0.019,0.022,0.02,0.004,0.039,0.01,0.026,0.004,0.018,0.006,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.16,0,0.5252277777777777,0.5240980555555556,0.022,0.02,0.004,0.039,0.01,0.026,0.004,0.018,0.006,0.016,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.17,0,0.5252277777777777,0.5240980555555556,0.02,0.004,0.039,0.01,0.026,0.004,0.018,0.006,0.016,0.022,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.18,0,0.5252277777777777,0.5240980555555556,0.004,0.039,0.01,0.026,0.004,0.018,0.006,0.016,0.022,0.012,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.19,0,0.5252277777777777,0.5240980555555556,0.039,0.01,0.026,0.004,0.018,0.006,0.016,0.022,0.012,0.017,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.2,0,0.5252277777777777,0.5240980555555556,0.01,0.026,0.004,0.018,0.006,0.016,0.022,0.012,0.017,0.013,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.03
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.21,0,0.5252277777777777,0.5240980555555556,0.026,0.004,0.018,0.006,0.016,0.022,0.012,0.017,0.013,0.005,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.22,0,0.5252277777777777,0.5240980555555556,0.004,0.018,0.006,0.016,0.022,0.012,0.017,0.013,0.005,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.23,0,0.5252277777777777,0.5240980555555556,0.018,0.006,0.016,0.022,0.012,0.017,0.013,0.005,0.02,0.03,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.24,0,0.5252277777777777,0.5240980555555556,0.006,0.016,0.022,0.012,0.017,0.013,0.005,0.02,0.03,0.034,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.25,0,0.5252277777777777,0.5240980555555556,0.016,0.022,0.012,0.017,0.013,0.005,0.02,0.03,0.034,0.035,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.01,0.01
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.26,0,0.5252277777777777,0.5240980555555556,0.022,0.012,0.017,0.013,0.005,0.02,0.03,0.034,0.035,0.051,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.01,0.01,0.04
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.27,0,0.5252277777777777,0.5240980555555556,0.012,0.017,0.013,0.005,0.02,0.03,0.034,0.035,0.051,0.049,0.01,0.0,0.03,0.0,0.0,0.01,0.01,0.01,0.04,0.02
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.28,0,0.5252277777777777,0.5240980555555556,0.017,0.013,0.005,0.02,0.03,0.034,0.035,0.051,0.049,0.085,0.0,0.03,0.0,0.0,0.01,0.01,0.01,0.04,0.02,0.02
Nigeria,nan,2.06139589,0.226,0.91077,0.52,0.29,0,0.5252277777777777,0.5240980555555556,0.013,0.005,0.02,0.03,0.034,0.035,0.051,0.049,0.085,0.038,0.03,0.0,0.0,0.01,0.01,0.01,0.04,0.02,0.02,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.0,0,0.6155794444444445,0.560403611111111,0.0,0.0,0.0,0.004,0.0,0.0,0.007,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.01,0,0.6155794444444445,0.560403611111111,0.0,0.0,0.004,0.0,0.0,0.007,0.0,0.0,0.004,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.02,0,0.6155794444444445,0.560403611111111,0.0,0.004,0.0,0.0,0.007,0.0,0.0,0.004,0.008,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.03,0,0.6155794444444445,0.560403611111111,0.004,0.0,0.0,0.007,0.0,0.0,0.004,0.008,0.009,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.04,0,0.6155794444444445,0.560403611111111,0.0,0.0,0.007,0.0,0.0,0.004,0.008,0.009,0.013,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.05,0,0.6155794444444445,0.560403611111111,0.0,0.007,0.0,0.0,0.004,0.008,0.009,0.013,0.019,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.06,0,0.6155794444444445,0.560403611111111,0.007,0.0,0.0,0.004,0.008,0.009,0.013,0.019,0.018,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.07,0,0.6155794444444445,0.560403611111111,0.0,0.0,0.004,0.008,0.009,0.013,0.019,0.018,0.03,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.08,0,0.6155794444444445,0.560403611111111,0.0,0.004,0.008,0.009,0.013,0.019,0.018,0.03,0.021,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.09,0,0.6155794444444445,0.560403611111111,0.004,0.008,0.009,0.013,0.019,0.018,0.03,0.021,0.012,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.1,0,0.6155794444444445,0.560403611111111,0.008,0.009,0.013,0.019,0.018,0.03,0.021,0.012,0.029,0.024,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.11,0,0.6155794444444445,0.560403611111111,0.009,0.013,0.019,0.018,0.03,0.021,0.012,0.029,0.024,0.018,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.12,0,0.6155794444444445,0.560403611111111,0.013,0.019,0.018,0.03,0.021,0.012,0.029,0.024,0.018,0.022,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.13,0,0.6155794444444445,0.560403611111111,0.019,0.018,0.03,0.021,0.012,0.029,0.024,0.018,0.022,0.018,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.14,0,0.6155794444444445,0.560403611111111,0.018,0.03,0.021,0.012,0.029,0.024,0.018,0.022,0.018,0.026,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.15,0,0.6155794444444445,0.560403611111111,0.03,0.021,0.012,0.029,0.024,0.018,0.022,0.018,0.026,0.044,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.16,0,0.6155794444444445,0.560403611111111,0.021,0.012,0.029,0.024,0.018,0.022,0.018,0.026,0.044,0.025,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.02
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.17,0,0.6155794444444445,0.560403611111111,0.012,0.029,0.024,0.018,0.022,0.018,0.026,0.044,0.025,0.03,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.02,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.18,0,0.6155794444444445,0.560403611111111,0.029,0.024,0.018,0.022,0.018,0.026,0.044,0.025,0.03,0.046,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.02,0.0,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.19,0,0.6155794444444445,0.560403611111111,0.024,0.018,0.022,0.018,0.026,0.044,0.025,0.03,0.046,0.053,0.0,0.0,0.01,0.02,0.01,0.02,0.02,0.0,0.01,0.05
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.2,0,0.6155794444444445,0.560403611111111,0.018,0.022,0.018,0.026,0.044,0.025,0.03,0.046,0.053,0.072,0.0,0.01,0.02,0.01,0.02,0.02,0.0,0.01,0.05,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.21,0,0.6155794444444445,0.560403611111111,0.022,0.018,0.026,0.044,0.025,0.03,0.046,0.053,0.072,0.015,0.01,0.02,0.01,0.02,0.02,0.0,0.01,0.05,0.01,0.05
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.22,0,0.6155794444444445,0.560403611111111,0.018,0.026,0.044,0.025,0.03,0.046,0.053,0.072,0.015,0.029,0.02,0.01,0.02,0.02,0.0,0.01,0.05,0.01,0.05,0.03
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.23,0,0.6155794444444445,0.560403611111111,0.026,0.044,0.025,0.03,0.046,0.053,0.072,0.015,0.029,0.018,0.01,0.02,0.02,0.0,0.01,0.05,0.01,0.05,0.03,0.03
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.24,0,0.6155794444444445,0.560403611111111,0.044,0.025,0.03,0.046,0.053,0.072,0.015,0.029,0.018,0.046,0.02,0.02,0.0,0.01,0.05,0.01,0.05,0.03,0.03,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.25,0,0.6155794444444445,0.560403611111111,0.025,0.03,0.046,0.053,0.072,0.015,0.029,0.018,0.046,0.048,0.02,0.0,0.01,0.05,0.01,0.05,0.03,0.03,0.01,0.02
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.26,0,0.6155794444444445,0.560403611111111,0.03,0.046,0.053,0.072,0.015,0.029,0.018,0.046,0.048,0.049,0.0,0.01,0.05,0.01,0.05,0.03,0.03,0.01,0.02,0.02
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.27,0,0.6155794444444445,0.560403611111111,0.046,0.053,0.072,0.015,0.029,0.018,0.046,0.048,0.049,0.068,0.01,0.05,0.01,0.05,0.03,0.03,0.01,0.02,0.02,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.28,0,0.6155794444444445,0.560403611111111,0.053,0.072,0.015,0.029,0.018,0.046,0.048,0.049,0.068,0.026,0.05,0.01,0.05,0.03,0.03,0.01,0.02,0.02,0.0,0.04
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.29,0,0.6155794444444445,0.560403611111111,0.072,0.015,0.029,0.018,0.046,0.048,0.049,0.068,0.026,0.054,0.01,0.05,0.03,0.03,0.01,0.02,0.02,0.0,0.04,0.06
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.3,0,0.6155794444444445,0.560403611111111,0.015,0.029,0.018,0.046,0.048,0.049,0.068,0.026,0.054,0.066,0.05,0.03,0.03,0.01,0.02,0.02,0.0,0.04,0.06,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.31,0,0.6155794444444445,0.560403611111111,0.029,0.018,0.046,0.048,0.049,0.068,0.026,0.054,0.066,0.107,0.03,0.03,0.01,0.02,0.02,0.0,0.04,0.06,0.01,0.01
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.32,0,0.6155794444444445,0.560403611111111,0.018,0.046,0.048,0.049,0.068,0.026,0.054,0.066,0.107,0.036,0.03,0.01,0.02,0.02,0.0,0.04,0.06,0.01,0.01,0.03
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.33,0,0.6155794444444445,0.560403611111111,0.046,0.048,0.049,0.068,0.026,0.054,0.066,0.107,0.036,0.053,0.01,0.02,0.02,0.0,0.04,0.06,0.01,0.01,0.03,0.0
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.34,0,0.6155794444444445,0.560403611111111,0.048,0.049,0.068,0.026,0.054,0.066,0.107,0.036,0.053,0.037,0.02,0.02,0.0,0.04,0.06,0.01,0.01,0.03,0.0,0.02
North Macedonia,nan,0.02083374,0.083,0.02522,0.59,0.35,0,0.6155794444444445,0.560403611111111,0.049,0.068,0.026,0.054,0.066,0.107,0.036,0.053,0.037,0.018,0.02,0.0,0.04,0.06,0.01,0.01,0.03,0.0,0.02,0.03
Norway,nan,0.05421241,0.015,0.365268,0.83,0.0,1,0.6679777777777778,0.5235247222222222,0.0,0.0,0.001,0.0,0.005,0.009,0.004,0.006,0.007,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.01,1,0.6679777777777778,0.5235247222222222,0.0,0.001,0.0,0.005,0.009,0.004,0.006,0.007,0.024,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.02,1,0.6679777777777778,0.5235247222222222,0.001,0.0,0.005,0.009,0.004,0.006,0.007,0.024,0.031,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.03,1,0.6679777777777778,0.5235247222222222,0.0,0.005,0.009,0.004,0.006,0.007,0.024,0.031,0.021,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.04,1,0.6679777777777778,0.5235247222222222,0.005,0.009,0.004,0.006,0.007,0.024,0.031,0.021,0.039,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.05,1,0.6679777777777778,0.5235247222222222,0.009,0.004,0.006,0.007,0.024,0.031,0.021,0.039,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.06,1,0.6679777777777778,0.5235247222222222,0.004,0.006,0.007,0.024,0.031,0.021,0.039,0.029,0.029,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.07,1,0.6679777777777778,0.5235247222222222,0.006,0.007,0.024,0.031,0.021,0.039,0.029,0.029,0.195,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.08,1,0.6679777777777778,0.5235247222222222,0.007,0.024,0.031,0.021,0.039,0.029,0.029,0.195,0.198,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.09,1,0.6679777777777778,0.5235247222222222,0.024,0.031,0.021,0.039,0.029,0.029,0.195,0.198,0.104,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.1,1,0.6679777777777778,0.5235247222222222,0.031,0.021,0.039,0.029,0.029,0.195,0.198,0.104,0.294,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Norway,nan,0.05421241,0.015,0.365268,0.83,0.11,1,0.6679777777777778,0.5235247222222222,0.021,0.039,0.029,0.029,0.195,0.198,0.104,0.294,0.094,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.12,1,0.6679777777777778,0.5235247222222222,0.039,0.029,0.029,0.195,0.198,0.104,0.294,0.094,0.131,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.13,1,0.6679777777777778,0.5235247222222222,0.029,0.029,0.195,0.198,0.104,0.294,0.094,0.131,0.112,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.14,1,0.6679777777777778,0.5235247222222222,0.029,0.195,0.198,0.104,0.294,0.094,0.131,0.112,0.13,0.087,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03
Norway,nan,0.05421241,0.015,0.365268,0.83,0.15,1,0.6679777777777778,0.5235247222222222,0.195,0.198,0.104,0.294,0.094,0.131,0.112,0.13,0.087,0.196,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.01
Norway,nan,0.05421241,0.015,0.365268,0.83,0.16,1,0.6679777777777778,0.5235247222222222,0.198,0.104,0.294,0.094,0.131,0.112,0.13,0.087,0.196,0.168,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.01,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.17,1,0.6679777777777778,0.5235247222222222,0.104,0.294,0.094,0.131,0.112,0.13,0.087,0.196,0.168,0.204,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.01,0.0,0.0
Norway,nan,0.05421241,0.015,0.365268,0.83,0.18,1,0.6679777777777778,0.5235247222222222,0.294,0.094,0.131,0.112,0.13,0.087,0.196,0.168,0.204,0.267,0.0,0.03,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0
